,State,Rate,Year,Relationship
0,Alabama,4.3,2011,Divorce
1,Alaska,4.8,2011,Divorce
2,Arizona,3.9,2011,Divorce
3,Arkansas,5.3,2011,Divorce
4,California,,2011,Divorce
5,Colorado,4.4,2011,Divorce
6,Connecticut,3.1,2011,Divorce
7,Delaware,3.6,2011,Divorce
8,District of Columbia,2.9,2011,Divorce
9,Florida,4.5,2011,Divorce
10,Georgia,,2011,Divorce
11,Hawaii,,2011,Divorce
12,Idaho,4.9,2011,Divorce
13,Illinois,2.6,2011,Divorce
14,Indiana,,2011,Divorce
15,Iowa,2.4,2011,Divorce
16,Kansas,3.9,2011,Divorce
17,Kentucky,4.4,2011,Divorce
18,Louisiana,,2011,Divorce
19,Maine,4.2,2011,Divorce
20,Maryland,2.9,2011,Divorce
21,Massachusetts,2.7,2011,Divorce
22,Michigan,3.4,2011,Divorce
23,Minnesota,,2011,Divorce
24,Mississippi,4.0,2011,Divorce
25,Missouri,3.9,2011,Divorce
26,Montana,4.0,2011,Divorce
27,Nebraska,3.5,2011,Divorce
28,Nevada,5.6,2011,Divorce
29,New Hampshire,3.8,2011,Divorce
30,New Jersey,2.9,2011,Divorce
31,New Mexico,3.3,2011,Divorce
32,New York,2.9,2011,Divorce
33,North Carolina,3.7,2011,Divorce
34,North Dakota,2.7,2011,Divorce
35,Ohio,3.4,2011,Divorce
36,Oklahoma,5.2,2011,Divorce
37,Oregon,3.8,2011,Divorce
38,Pennsylvania,2.8,2011,Divorce
39,Rhode Island,3.2,2011,Divorce
40,South Carolina,3.2,2011,Divorce
41,South Dakota,3.3,2011,Divorce
42,Tennessee,4.3,2011,Divorce
43,Texas,3.2,2011,Divorce
44,Utah,3.7,2011,Divorce
45,Vermont,3.6,2011,Divorce
46,Virginia,3.8,2011,Divorce
47,Washington,4.1,2011,Divorce
48,West Virginia,5.2,2011,Divorce
49,Wisconsin,2.9,2011,Divorce
50,Wyoming,4.8,2011,Divorce
51,Alabama,4.4,2010,Divorce
52,Alaska,4.7,2010,Divorce
53,Arizona,3.5,2010,Divorce
54,Arkansas,5.7,2010,Divorce
55,California,,2010,Divorce
56,Colorado,4.3,2010,Divorce
57,Connecticut,2.9,2010,Divorce
58,Delaware,3.5,2010,Divorce
59,District of Columbia,2.8,2010,Divorce
60,Florida,4.4,2010,Divorce
61,Georgia,,2010,Divorce
62,Hawaii,,2010,Divorce
63,Idaho,5.2,2010,Divorce
64,Illinois,2.6,2010,Divorce
65,Indiana,,2010,Divorce
66,Iowa,2.4,2010,Divorce
67,Kansas,3.7,2010,Divorce
68,Kentucky,4.5,2010,Divorce
69,Louisiana,,2010,Divorce
70,Maine,4.2,2010,Divorce
71,Maryland,2.8,2010,Divorce
72,Massachusetts,2.5,2010,Divorce
73,Michigan,3.5,2010,Divorce
74,Minnesota,,2010,Divorce
75,Mississippi,4.3,2010,Divorce
76,Missouri,3.9,2010,Divorce
77,Montana,3.9,2010,Divorce
78,Nebraska,3.6,2010,Divorce
79,Nevada,5.9,2010,Divorce
80,New Hampshire,3.8,2010,Divorce
81,New Jersey,3.0,2010,Divorce
82,New Mexico,4.0,2010,Divorce
83,New York,2.9,2010,Divorce
84,North Carolina,3.8,2010,Divorce
85,North Dakota,3.1,2010,Divorce
86,Ohio,3.4,2010,Divorce
87,Oklahoma,5.2,2010,Divorce
88,Oregon,4.0,2010,Divorce
89,Pennsylvania,2.7,2010,Divorce
90,Rhode Island,3.2,2010,Divorce
91,South Carolina,3.1,2010,Divorce
92,South Dakota,3.4,2010,Divorce
93,Tennessee,4.2,2010,Divorce
94,Texas,3.3,2010,Divorce
95,Utah,3.7,2010,Divorce
96,Vermont,3.8,2010,Divorce
97,Virginia,3.8,2010,Divorce
98,Washington,4.2,2010,Divorce
99,West Virginia,5.1,2010,Divorce
100,Wisconsin,3.0,2010,Divorce
101,Wyoming,5.1,2010,Divorce
102,Alabama,4.4,2009,Divorce
103,Alaska,4.4,2009,Divorce
104,Arizona,3.6,2009,Divorce
105,Arkansas,5.7,2009,Divorce
106,California,,2009,Divorce
107,Colorado,4.3,2009,Divorce
108,Connecticut,3.0,2009,Divorce
109,Delaware,3.6,2009,Divorce
110,District of Columbia,2.7,2009,Divorce
111,Florida,4.2,2009,Divorce
112,Georgia,,2009,Divorce
113,Hawaii,,2009,Divorce
114,Idaho,5.0,2009,Divorce
115,Illinois,2.5,2009,Divorce
116,Indiana,,2009,Divorce
117,Iowa,2.4,2009,Divorce
118,Kansas,3.6,2009,Divorce
119,Kentucky,4.6,2009,Divorce
120,Louisiana,,2009,Divorce
121,Maine,4.1,2009,Divorce
122,Maryland,2.8,2009,Divorce
123,Massachusetts,2.2,2009,Divorce
124,Michigan,3.3,2009,Divorce
125,Minnesota,,2009,Divorce
126,Mississippi,4.1,2009,Divorce
127,Missouri,3.8,2009,Divorce
128,Montana,4.0,2009,Divorce
129,Nebraska,3.4,2009,Divorce
130,Nevada,6.6,2009,Divorce
131,New Hampshire,3.7,2009,Divorce
132,New Jersey,2.7,2009,Divorce
133,New Mexico,3.9,2009,Divorce
134,New York,2.6,2009,Divorce
135,North Carolina,3.8,2009,Divorce
136,North Dakota,2.8,2009,Divorce
137,Ohio,3.3,2009,Divorce
138,Oklahoma,4.8,2009,Divorce
139,Oregon,3.9,2009,Divorce
140,Pennsylvania,2.7,2009,Divorce
141,Rhode Island,3.0,2009,Divorce
142,South Carolina,3.0,2009,Divorce
143,South Dakota,3.3,2009,Divorce
144,Tennessee,3.9,2009,Divorce
145,Texas,3.3,2009,Divorce
146,Utah,3.7,2009,Divorce
147,Vermont,3.5,2009,Divorce
148,Virginia,3.7,2009,Divorce
149,Washington,3.9,2009,Divorce
150,West Virginia,5.1,2009,Divorce
151,Wisconsin,2.9,2009,Divorce
152,Wyoming,5.1,2009,Divorce
153,Alabama,4.3,2008,Divorce
154,Alaska,4.4,2008,Divorce
155,Arizona,3.8,2008,Divorce
156,Arkansas,5.5,2008,Divorce
157,California,,2008,Divorce
158,Colorado,4.3,2008,Divorce
159,Connecticut,3.4,2008,Divorce
160,Delaware,3.5,2008,Divorce
161,District of Columbia,2.7,2008,Divorce
162,Florida,4.3,2008,Divorce
163,Georgia,,2008,Divorce
164,Hawaii,,2008,Divorce
165,Idaho,4.8,2008,Divorce
166,Illinois,2.5,2008,Divorce
167,Indiana,,2008,Divorce
168,Iowa,2.6,2008,Divorce
169,Kansas,3.5,2008,Divorce
170,Kentucky,4.6,2008,Divorce
171,Louisiana,,2008,Divorce
172,Maine,4.2,2008,Divorce
173,Maryland,2.8,2008,Divorce
174,Massachusetts,2.0,2008,Divorce
175,Michigan,3.4,2008,Divorce
176,Minnesota,,2008,Divorce
177,Mississippi,4.3,2008,Divorce
178,Missouri,3.7,2008,Divorce
179,Montana,4.1,2008,Divorce
180,Nebraska,3.3,2008,Divorce
181,Nevada,6.4,2008,Divorce
182,New Hampshire,3.9,2008,Divorce
183,New Jersey,3.0,2008,Divorce
184,New Mexico,4.1,2008,Divorce
185,New York,2.8,2008,Divorce
186,North Carolina,3.8,2008,Divorce
187,North Dakota,2.9,2008,Divorce
188,Ohio,3.3,2008,Divorce
189,Oklahoma,5.3,2008,Divorce
190,Oregon,3.9,2008,Divorce
191,Pennsylvania,2.7,2008,Divorce
192,Rhode Island,2.7,2008,Divorce
193,South Carolina,2.8,2008,Divorce
194,South Dakota,3.1,2008,Divorce
195,Tennessee,4.2,2008,Divorce
196,Texas,3.3,2008,Divorce
197,Utah,3.8,2008,Divorce
198,Vermont,3.6,2008,Divorce
199,Virginia,3.8,2008,Divorce
200,Washington,3.9,2008,Divorce
201,West Virginia,4.8,2008,Divorce
202,Wisconsin,3.0,2008,Divorce
203,Wyoming,4.9,2008,Divorce
204,Alabama,4.5,2007,Divorce
205,Alaska,4.3,2007,Divorce
206,Arizona,4.0,2007,Divorce
207,Arkansas,5.9,2007,Divorce
208,California,,2007,Divorce
209,Colorado,4.4,2007,Divorce
210,Connecticut,3.2,2007,Divorce
211,Delaware,3.7,2007,Divorce
212,District of Columbia,1.7,2007,Divorce
213,Florida,4.6,2007,Divorce
214,Georgia,,2007,Divorce
215,Hawaii,,2007,Divorce
216,Idaho,4.9,2007,Divorce
217,Illinois,2.6,2007,Divorce
218,Indiana,,2007,Divorce
219,Iowa,2.5,2007,Divorce
220,Kansas,3.4,2007,Divorce
221,Kentucky,4.6,2007,Divorce
222,Louisiana,,2007,Divorce
223,Maine,4.2,2007,Divorce
224,Maryland,2.9,2007,Divorce
225,Massachusetts,2.3,2007,Divorce
226,Michigan,3.4,2007,Divorce
227,Minnesota,,2007,Divorce
228,Mississippi,4.5,2007,Divorce
229,Missouri,3.8,2007,Divorce
230,Montana,4.0,2007,Divorce
231,Nebraska,3.4,2007,Divorce
232,Nevada,6.4,2007,Divorce
233,New Hampshire,3.8,2007,Divorce
234,New Jersey,3.0,2007,Divorce
235,New Mexico,4.2,2007,Divorce
236,New York,2.9,2007,Divorce
237,North Carolina,4.0,2007,Divorce
238,North Dakota,2.9,2007,Divorce
239,Ohio,3.4,2007,Divorce
240,Oklahoma,5.2,2007,Divorce
241,Oregon,3.9,2007,Divorce
242,Pennsylvania,2.8,2007,Divorce
243,Rhode Island,2.8,2007,Divorce
244,South Carolina,3.0,2007,Divorce
245,South Dakota,3.1,2007,Divorce
246,Tennessee,4.3,2007,Divorce
247,Texas,3.3,2007,Divorce
248,Utah,3.7,2007,Divorce
249,Vermont,3.6,2007,Divorce
250,Virginia,3.8,2007,Divorce
251,Washington,4.0,2007,Divorce
252,West Virginia,5.1,2007,Divorce
253,Wisconsin,2.9,2007,Divorce
254,Wyoming,4.9,2007,Divorce
255,Alabama,4.9,2006,Divorce
256,Alaska,4.2,2006,Divorce
257,Arizona,4.0,2006,Divorce
258,Arkansas,5.8,2006,Divorce
259,California,,2006,Divorce
260,Colorado,4.5,2006,Divorce
261,Connecticut,3.1,2006,Divorce
262,Delaware,3.8,2006,Divorce
263,District of Columbia,2.1,2006,Divorce
264,Florida,4.7,2006,Divorce
265,Georgia,,2006,Divorce
266,Hawaii,,2006,Divorce
267,Idaho,5.0,2006,Divorce
268,Illinois,2.5,2006,Divorce
269,Indiana,,2006,Divorce
270,Iowa,2.7,2006,Divorce
271,Kansas,3.1,2006,Divorce
272,Kentucky,5.0,2006,Divorce
273,Louisiana,,2006,Divorce
274,Maine,4.2,2006,Divorce
275,Maryland,3.0,2006,Divorce
276,Massachusetts,2.3,2006,Divorce
277,Michigan,3.5,2006,Divorce
278,Minnesota,,2006,Divorce
279,Mississippi,4.8,2006,Divorce
280,Missouri,3.8,2006,Divorce
281,Montana,4.4,2006,Divorce
282,Nebraska,3.4,2006,Divorce
283,Nevada,6.7,2006,Divorce
284,New Hampshire,4.1,2006,Divorce
285,New Jersey,3.0,2006,Divorce
286,New Mexico,4.3,2006,Divorce
287,New York,3.1,2006,Divorce
288,North Carolina,4.0,2006,Divorce
289,North Dakota,3.0,2006,Divorce
290,Ohio,3.5,2006,Divorce
291,Oklahoma,5.3,2006,Divorce
292,Oregon,4.0,2006,Divorce
293,Pennsylvania,2.8,2006,Divorce
294,Rhode Island,3.0,2006,Divorce
295,South Carolina,2.9,2006,Divorce
296,South Dakota,3.2,2006,Divorce
297,Tennessee,4.6,2006,Divorce
298,Texas,3.4,2006,Divorce
299,Utah,3.9,2006,Divorce
300,Vermont,3.8,2006,Divorce
301,Virginia,4.0,2006,Divorce
302,Washington,4.1,2006,Divorce
303,West Virginia,5.0,2006,Divorce
304,Wisconsin,3.0,2006,Divorce
305,Wyoming,5.1,2006,Divorce
306,Alabama,4.9,2005,Divorce
307,Alaska,4.3,2005,Divorce
308,Arizona,4.2,2005,Divorce
309,Arkansas,6.0,2005,Divorce
310,California,,2005,Divorce
311,Colorado,4.4,2005,Divorce
312,Connecticut,3.0,2005,Divorce
313,Delaware,3.8,2005,Divorce
314,District of Columbia,2.0,2005,Divorce
315,Florida,4.6,2005,Divorce
316,Georgia,,2005,Divorce
317,Hawaii,,2005,Divorce
318,Idaho,5.0,2005,Divorce
319,Illinois,2.6,2005,Divorce
320,Indiana,,2005,Divorce
321,Iowa,2.7,2005,Divorce
322,Kansas,3.1,2005,Divorce
323,Kentucky,4.6,2005,Divorce
324,Louisiana,,2005,Divorce
325,Maine,4.1,2005,Divorce
326,Maryland,3.1,2005,Divorce
327,Massachusetts,2.2,2005,Divorce
328,Michigan,3.4,2005,Divorce
329,Minnesota,,2005,Divorce
330,Mississippi,4.4,2005,Divorce
331,Missouri,3.6,2005,Divorce
332,Montana,4.5,2005,Divorce
333,Nebraska,3.3,2005,Divorce
334,Nevada,7.4,2005,Divorce
335,New Hampshire,3.9,2005,Divorce
336,New Jersey,2.9,2005,Divorce
337,New Mexico,4.6,2005,Divorce
338,New York,2.9,2005,Divorce
339,North Carolina,4.1,2005,Divorce
340,North Dakota,2.9,2005,Divorce
341,Ohio,3.5,2005,Divorce
342,Oklahoma,5.6,2005,Divorce
343,Oregon,4.2,2005,Divorce
344,Pennsylvania,2.3,2005,Divorce
345,Rhode Island,3.0,2005,Divorce
346,South Carolina,2.9,2005,Divorce
347,South Dakota,2.8,2005,Divorce
348,Tennessee,4.6,2005,Divorce
349,Texas,3.3,2005,Divorce
350,Utah,4.1,2005,Divorce
351,Vermont,3.6,2005,Divorce
352,Virginia,4.0,2005,Divorce
353,Washington,4.3,2005,Divorce
354,West Virginia,5.1,2005,Divorce
355,Wisconsin,2.9,2005,Divorce
356,Wyoming,5.2,2005,Divorce
357,Alabama,4.9,2004,Divorce
358,Alaska,4.3,2004,Divorce
359,Arizona,4.3,2004,Divorce
360,Arkansas,6.1,2004,Divorce
361,California,,2004,Divorce
362,Colorado,4.4,2004,Divorce
363,Connecticut,3.1,2004,Divorce
364,Delaware,3.7,2004,Divorce
365,District of Columbia,1.8,2004,Divorce
366,Florida,4.7,2004,Divorce
367,Georgia,,2004,Divorce
368,Hawaii,,2004,Divorce
369,Idaho,5.0,2004,Divorce
370,Illinois,2.6,2004,Divorce
371,Indiana,,2004,Divorce
372,Iowa,2.8,2004,Divorce
373,Kansas,3.3,2004,Divorce
374,Kentucky,4.9,2004,Divorce
375,Louisiana,,2004,Divorce
376,Maine,4.3,2004,Divorce
377,Maryland,3.2,2004,Divorce
378,Massachusetts,2.2,2004,Divorce
379,Michigan,3.5,2004,Divorce
380,Minnesota,2.8,2004,Divorce
381,Mississippi,4.5,2004,Divorce
382,Missouri,3.8,2004,Divorce
383,Montana,3.8,2004,Divorce
384,Nebraska,3.4,2004,Divorce
385,Nevada,6.3,2004,Divorce
386,New Hampshire,4.0,2004,Divorce
387,New Jersey,3.0,2004,Divorce
388,New Mexico,4.6,2004,Divorce
389,New York,3.0,2004,Divorce
390,North Carolina,4.2,2004,Divorce
391,North Dakota,3.1,2004,Divorce
392,Ohio,3.6,2004,Divorce
393,Oklahoma,4.9,2004,Divorce
394,Oregon,4.1,2004,Divorce
395,Pennsylvania,3.0,2004,Divorce
396,Rhode Island,3.1,2004,Divorce
397,South Carolina,3.2,2004,Divorce
398,South Dakota,3.1,2004,Divorce
399,Tennessee,4.9,2004,Divorce
400,Texas,3.6,2004,Divorce
401,Utah,4.1,2004,Divorce
402,Vermont,3.9,2004,Divorce
403,Virginia,3.9,2004,Divorce
404,Washington,4.3,2004,Divorce
405,West Virginia,5.0,2004,Divorce
406,Wisconsin,3.0,2004,Divorce
407,Wyoming,5.2,2004,Divorce
408,Alabama,5.2,2003,Divorce
409,Alaska,3.9,2003,Divorce
410,Arizona,4.4,2003,Divorce
411,Arkansas,6.0,2003,Divorce
412,California,,2003,Divorce
413,Colorado,4.3,2003,Divorce
414,Connecticut,3.2,2003,Divorce
415,Delaware,3.9,2003,Divorce
416,District of Columbia,2.0,2003,Divorce
417,Florida,5.0,2003,Divorce
418,Georgia,3.2,2003,Divorce
419,Hawaii,,2003,Divorce
420,Idaho,5.2,2003,Divorce
421,Illinois,2.8,2003,Divorce
422,Indiana,,2003,Divorce
423,Iowa,2.8,2003,Divorce
424,Kansas,3.3,2003,Divorce
425,Kentucky,5.0,2003,Divorce
426,Louisiana,3.4,2003,Divorce
427,Maine,4.4,2003,Divorce
428,Maryland,3.2,2003,Divorce
429,Massachusetts,2.5,2003,Divorce
430,Michigan,3.5,2003,Divorce
431,Minnesota,3.0,2003,Divorce
432,Mississippi,4.6,2003,Divorce
433,Missouri,3.9,2003,Divorce
434,Montana,3.9,2003,Divorce
435,Nebraska,3.4,2003,Divorce
436,Nevada,7.3,2003,Divorce
437,New Hampshire,4.1,2003,Divorce
438,New Jersey,3.2,2003,Divorce
439,New Mexico,5.2,2003,Divorce
